"Municipality ID","Municipality","Sector ID","Sector","Total Income","digitos","State ID","State"
30083,"Ixhuatlán de Madero","31-33","Industrias Manufactureras",13.524999618530273,5,30,"Veracruz de Ignacio de la Llave"
30084,"Ixmatlahuacan","31-33","Industrias Manufactureras",3.805000066757202,5,30,"Veracruz de Ignacio de la Llave"
30085,"Ixtaczoquitlán","31-33","Industrias Manufactureras",28044.38671875,5,30,"Veracruz de Ignacio de la Llave"
30086,"Jalacingo","31-33","Industrias Manufactureras",417.84600830078125,5,30,"Veracruz de Ignacio de la Llave"
30087,"Xalapa","31-33","Industrias Manufactureras",3556.70703125,5,30,"Veracruz de Ignacio de la Llave"
30088,"Jalcomulco","31-33","Industrias Manufactureras",6.519000053405762,5,30,"Veracruz de Ignacio de la Llave"
30089,"Jáltipan","31-33","Industrias Manufactureras",957.0880126953125,5,30,"Veracruz de Ignacio de la Llave"
30090,"Jamapa","31-33","Industrias Manufactureras",9.42300033569336,5,30,"Veracruz de Ignacio de la Llave"
30091,"Jesús Carranza","31-33","Industrias Manufactureras",393.68701171875,5,30,"Veracruz de Ignacio de la Llave"
30092,"Xico","31-33","Industrias Manufactureras",105.1500015258789,5,30,"Veracruz de Ignacio de la Llave"
30093,"Jilotepec","31-33","Industrias Manufactureras",10.175000190734863,5,30,"Veracruz de Ignacio de la Llave"
30094,"Juan Rodríguez Clara","31-33","Industrias Manufactureras",71.5,5,30,"Veracruz de Ignacio de la Llave"
30095,"Juchique de Ferrer","31-33","Industrias Manufactureras",14.326000213623047,5,30,"Veracruz de Ignacio de la Llave"
30096,"Landero y Coss","31-33","Industrias Manufactureras",0.5619999766349792,5,30,"Veracruz de Ignacio de la Llave"
30097,"Lerdo de Tejada","31-33","Industrias Manufactureras",1492.0970458984375,5,30,"Veracruz de Ignacio de la Llave"
30098,"Magdalena","31-33","Industrias Manufactureras",0.9340000152587891,5,30,"Veracruz de Ignacio de la Llave"
30099,"Maltrata","31-33","Industrias Manufactureras",31.625,5,30,"Veracruz de Ignacio de la Llave"
30100,"Manlio Fabio Altamirano","31-33","Industrias Manufactureras",901.7369995117188,5,30,"Veracruz de Ignacio de la Llave"
30101,"Mariano Escobedo","31-33","Industrias Manufactureras",10.918000221252441,5,30,"Veracruz de Ignacio de la Llave"
30102,"Martínez de la Torre","31-33","Industrias Manufactureras",2442.02197265625,5,30,"Veracruz de Ignacio de la Llave"
30103,"Mecatlán","31-33","Industrias Manufactureras",5.127999782562256,5,30,"Veracruz de Ignacio de la Llave"
30104,"Mecayapan","31-33","Industrias Manufactureras",6.60699987411499,5,30,"Veracruz de Ignacio de la Llave"
30105,"Medellín de Bravo","31-33","Industrias Manufactureras",2308.700927734375,5,30,"Veracruz de Ignacio de la Llave"
30106,"Miahuatlán","31-33","Industrias Manufactureras",79.5510025024414,5,30,"Veracruz de Ignacio de la Llave"
30107,"Las Minas","31-33","Industrias Manufactureras",,5,30,"Veracruz de Ignacio de la Llave"
30108,"Minatitlán","31-33","Industrias Manufactureras",133116.03125,5,30,"Veracruz de Ignacio de la Llave"
30109,"Misantla","31-33","Industrias Manufactureras",244.75399780273438,5,30,"Veracruz de Ignacio de la Llave"
30110,"Mixtla de Altamirano","31-33","Industrias Manufactureras",0.49300000071525574,5,30,"Veracruz de Ignacio de la Llave"
30111,"Moloacán","31-33","Industrias Manufactureras",16.297000885009766,5,30,"Veracruz de Ignacio de la Llave"
30112,"Naolinco","31-33","Industrias Manufactureras",298.3089904785156,5,30,"Veracruz de Ignacio de la Llave"
30113,"Naranjal","31-33","Industrias Manufactureras",7.539000034332275,5,30,"Veracruz de Ignacio de la Llave"
30114,"Nautla","31-33","Industrias Manufactureras",7.623000144958496,5,30,"Veracruz de Ignacio de la Llave"
30115,"Nogales","31-33","Industrias Manufactureras",183.63099670410156,5,30,"Veracruz de Ignacio de la Llave"
30116,"Oluta","31-33","Industrias Manufactureras",39.45199966430664,5,30,"Veracruz de Ignacio de la Llave"
30117,"Omealca","31-33","Industrias Manufactureras",18.20599937438965,5,30,"Veracruz de Ignacio de la Llave"
30118,"Orizaba","31-33","Industrias Manufactureras",23892.283203125,5,30,"Veracruz de Ignacio de la Llave"
30119,"Otatitlán","31-33","Industrias Manufactureras",19.945999145507812,5,30,"Veracruz de Ignacio de la Llave"
30120,"Oteapan","31-33","Industrias Manufactureras",37.49599838256836,5,30,"Veracruz de Ignacio de la Llave"
30121,"Ozuluama de Mascareñas","31-33","Industrias Manufactureras",43.388999938964844,5,30,"Veracruz de Ignacio de la Llave"
30122,"Pajapan","31-33","Industrias Manufactureras",34.426998138427734,5,30,"Veracruz de Ignacio de la Llave"
30123,"Pánuco","31-33","Industrias Manufactureras",9268.3701171875,5,30,"Veracruz de Ignacio de la Llave"
30124,"Papantla","31-33","Industrias Manufactureras",270.61700439453125,5,30,"Veracruz de Ignacio de la Llave"
30125,"Paso del Macho","31-33","Industrias Manufactureras",1901.4210205078125,5,30,"Veracruz de Ignacio de la Llave"
30126,"Paso de Ovejas","31-33","Industrias Manufactureras",20.941999435424805,5,30,"Veracruz de Ignacio de la Llave"
30127,"La Perla","31-33","Industrias Manufactureras",10.409000396728516,5,30,"Veracruz de Ignacio de la Llave"
30128,"Perote","31-33","Industrias Manufactureras",4085.455078125,5,30,"Veracruz de Ignacio de la Llave"
30129,"Platón Sánchez","31-33","Industrias Manufactureras",21.22599983215332,5,30,"Veracruz de Ignacio de la Llave"
30130,"Playa Vicente","31-33","Industrias Manufactureras",68.51300048828125,5,30,"Veracruz de Ignacio de la Llave"
30131,"Poza Rica de Hidalgo","31-33","Industrias Manufactureras",5723.60595703125,5,30,"Veracruz de Ignacio de la Llave"
30132,"Las Vigas de Ramírez","31-33","Industrias Manufactureras",267.77899169921875,5,30,"Veracruz de Ignacio de la Llave"
30133,"Pueblo Viejo","31-33","Industrias Manufactureras",3312.89892578125,5,30,"Veracruz de Ignacio de la Llave"
30134,"Puente Nacional","31-33","Industrias Manufactureras",7.47599983215332,5,30,"Veracruz de Ignacio de la Llave"
30135,"Rafael Delgado","31-33","Industrias Manufactureras",76.99299621582031,5,30,"Veracruz de Ignacio de la Llave"
30136,"Rafael Lucio","31-33","Industrias Manufactureras",6.867000102996826,5,30,"Veracruz de Ignacio de la Llave"
30137,"Los Reyes","31-33","Industrias Manufactureras",2.8259999752044678,5,30,"Veracruz de Ignacio de la Llave"
30138,"Río Blanco","31-33","Industrias Manufactureras",101.94499969482422,5,30,"Veracruz de Ignacio de la Llave"
30139,"Saltabarranca","31-33","Industrias Manufactureras",3.6540000438690186,5,30,"Veracruz de Ignacio de la Llave"
30140,"San Andrés Tenejapan","31-33","Industrias Manufactureras",,5,30,"Veracruz de Ignacio de la Llave"
30141,"San Andrés Tuxtla","31-33","Industrias Manufactureras",435.01300048828125,5,30,"Veracruz de Ignacio de la Llave"
30142,"San Juan Evangelista","31-33","Industrias Manufactureras",32.79199981689453,5,30,"Veracruz de Ignacio de la Llave"
30143,"Santiago Tuxtla","31-33","Industrias Manufactureras",27.124000549316406,5,30,"Veracruz de Ignacio de la Llave"
30144,"Sayula de Alemán","31-33","Industrias Manufactureras",102.93599700927734,5,30,"Veracruz de Ignacio de la Llave"
30145,"Soconusco","31-33","Industrias Manufactureras",13.119999885559082,5,30,"Veracruz de Ignacio de la Llave"
30146,"Sochiapa","31-33","Industrias Manufactureras",2.4839999675750732,5,30,"Veracruz de Ignacio de la Llave"
30147,"Soledad Atzompa","31-33","Industrias Manufactureras",20.003000259399414,5,30,"Veracruz de Ignacio de la Llave"
30148,"Soledad de Doblado","31-33","Industrias Manufactureras",67.5250015258789,5,30,"Veracruz de Ignacio de la Llave"
30149,"Soteapan","31-33","Industrias Manufactureras",9.027000427246094,5,30,"Veracruz de Ignacio de la Llave"
30150,"Tamalín","31-33","Industrias Manufactureras",109.72200012207031,5,30,"Veracruz de Ignacio de la Llave"
30151,"Tamiahua","31-33","Industrias Manufactureras",10.352999687194824,5,30,"Veracruz de Ignacio de la Llave"
30152,"Tampico Alto","31-33","Industrias Manufactureras",9.309000015258789,5,30,"Veracruz de Ignacio de la Llave"
30153,"Tancoco","31-33","Industrias Manufactureras",3.8450000286102295,5,30,"Veracruz de Ignacio de la Llave"
30154,"Tantima","31-33","Industrias Manufactureras",11.840999603271484,5,30,"Veracruz de Ignacio de la Llave"
30155,"Tantoyuca","31-33","Industrias Manufactureras",95.18900299072266,5,30,"Veracruz de Ignacio de la Llave"
30156,"Tatatila","31-33","Industrias Manufactureras",6.435999870300293,5,30,"Veracruz de Ignacio de la Llave"
30157,"Castillo de Teayo","31-33","Industrias Manufactureras",13.244000434875488,5,30,"Veracruz de Ignacio de la Llave"
30158,"Tecolutla","31-33","Industrias Manufactureras",20.40999984741211,5,30,"Veracruz de Ignacio de la Llave"
30159,"Tehuipango","31-33","Industrias Manufactureras",4.5970001220703125,5,30,"Veracruz de Ignacio de la Llave"
30160,"Álamo Temapache","31-33","Industrias Manufactureras",1973.9759521484375,5,30,"Veracruz de Ignacio de la Llave"
30161,"Tempoal","31-33","Industrias Manufactureras",89.822998046875,5,30,"Veracruz de Ignacio de la Llave"
30162,"Tenampa","31-33","Industrias Manufactureras",2.5969998836517334,5,30,"Veracruz de Ignacio de la Llave"
30163,"Tenochtitlán","31-33","Industrias Manufactureras",2.3399999141693115,5,30,"Veracruz de Ignacio de la Llave"
30164,"Teocelo","31-33","Industrias Manufactureras",26.201000213623047,5,30,"Veracruz de Ignacio de la Llave"
30165,"Tepatlaxco","31-33","Industrias Manufactureras",6.197999954223633,5,30,"Veracruz de Ignacio de la Llave"
30166,"Tepetlán","31-33","Industrias Manufactureras",4.125,5,30,"Veracruz de Ignacio de la Llave"
30167,"Tepetzintla","31-33","Industrias Manufactureras",14.017999649047852,5,30,"Veracruz de Ignacio de la Llave"
30168,"Tequila","31-33","Industrias Manufactureras",7.3420000076293945,5,30,"Veracruz de Ignacio de la Llave"
30169,"José Azueta","31-33","Industrias Manufactureras",43.93299865722656,5,30,"Veracruz de Ignacio de la Llave"
30170,"Texcatepec","31-33","Industrias Manufactureras",1.687999963760376,5,30,"Veracruz de Ignacio de la Llave"
30171,"Texhuacán","31-33","Industrias Manufactureras",4.578999996185303,5,30,"Veracruz de Ignacio de la Llave"
30172,"Texistepec","31-33","Industrias Manufactureras",26.60300064086914,5,30,"Veracruz de Ignacio de la Llave"
30173,"Tezonapa","31-33","Industrias Manufactureras",3789.805908203125,5,30,"Veracruz de Ignacio de la Llave"
30174,"Tierra Blanca","31-33","Industrias Manufactureras",2689.60791015625,5,30,"Veracruz de Ignacio de la Llave"
30175,"Tihuatlán","31-33","Industrias Manufactureras",189.26100158691406,5,30,"Veracruz de Ignacio de la Llave"
30176,"Tlacojalpan","31-33","Industrias Manufactureras",11.65999984741211,5,30,"Veracruz de Ignacio de la Llave"
30177,"Tlacolulan","31-33","Industrias Manufactureras",6.627999782562256,5,30,"Veracruz de Ignacio de la Llave"
30178,"Tlacotalpan","31-33","Industrias Manufactureras",58.540000915527344,5,30,"Veracruz de Ignacio de la Llave"
30179,"Tlacotepec de Mejía","31-33","Industrias Manufactureras",18.226999282836914,5,30,"Veracruz de Ignacio de la Llave"
30180,"Tlachichilco","31-33","Industrias Manufactureras",5.861999988555908,5,30,"Veracruz de Ignacio de la Llave"
30181,"Tlalixcoyan","31-33","Industrias Manufactureras",57.30799865722656,5,30,"Veracruz de Ignacio de la Llave"
30182,"Tlalnelhuayocan","31-33","Industrias Manufactureras",8.366999626159668,5,30,"Veracruz de Ignacio de la Llave"
30183,"Tlapacoyan","31-33","Industrias Manufactureras",78.072998046875,5,30,"Veracruz de Ignacio de la Llave"
30184,"Tlaquilpa","31-33","Industrias Manufactureras",2.50600004196167,5,30,"Veracruz de Ignacio de la Llave"
30185,"Tlilapan","31-33","Industrias Manufactureras",7.302999973297119,5,30,"Veracruz de Ignacio de la Llave"
30186,"Tomatlán","31-33","Industrias Manufactureras",12.529999732971191,5,30,"Veracruz de Ignacio de la Llave"
30187,"Tonayán","31-33","Industrias Manufactureras",2.009000062942505,5,30,"Veracruz de Ignacio de la Llave"
30188,"Totutla","31-33","Industrias Manufactureras",15.199999809265137,5,30,"Veracruz de Ignacio de la Llave"
30189,"Tuxpan","31-33","Industrias Manufactureras",1109.802001953125,5,30,"Veracruz de Ignacio de la Llave"
30190,"Tuxtilla","31-33","Industrias Manufactureras",3.059000015258789,5,30,"Veracruz de Ignacio de la Llave"
30191,"Ursulo Galván","31-33","Industrias Manufactureras",3339.617919921875,5,30,"Veracruz de Ignacio de la Llave"
30192,"Vega de Alatorre","31-33","Industrias Manufactureras",157.6529998779297,5,30,"Veracruz de Ignacio de la Llave"
30193,"Veracruz","31-33","Industrias Manufactureras",50052.14453125,5,30,"Veracruz de Ignacio de la Llave"
30194,"Villa Aldama","31-33","Industrias Manufactureras",98.51399993896484,5,30,"Veracruz de Ignacio de la Llave"
30195,"Xoxocotla","31-33","Industrias Manufactureras",8.557000160217285,5,30,"Veracruz de Ignacio de la Llave"
30196,"Yanga","31-33","Industrias Manufactureras",26.006000518798828,5,30,"Veracruz de Ignacio de la Llave"
30197,"Yecuatla","31-33","Industrias Manufactureras",8.482999801635742,5,30,"Veracruz de Ignacio de la Llave"
30198,"Zacualpan","31-33","Industrias Manufactureras",4.327000141143799,5,30,"Veracruz de Ignacio de la Llave"
30199,"Zaragoza","31-33","Industrias Manufactureras",28.795000076293945,5,30,"Veracruz de Ignacio de la Llave"
30200,"Zentla","31-33","Industrias Manufactureras",8.152999877929688,5,30,"Veracruz de Ignacio de la Llave"
30201,"Zongolica","31-33","Industrias Manufactureras",49.3849983215332,5,30,"Veracruz de Ignacio de la Llave"
30202,"Zontecomatlán de López y Fuentes","31-33","Industrias Manufactureras",1.3339999914169312,5,30,"Veracruz de Ignacio de la Llave"
30203,"Zozocolco de Hidalgo","31-33","Industrias Manufactureras",7.5279998779296875,5,30,"Veracruz de Ignacio de la Llave"
30204,"Agua Dulce","31-33","Industrias Manufactureras",68.44599914550781,5,30,"Veracruz de Ignacio de la Llave"
30205,"El Higo","31-33","Industrias Manufactureras",2296.97509765625,5,30,"Veracruz de Ignacio de la Llave"
30206,"Nanchital de Lázaro Cárdenas del Río","31-33","Industrias Manufactureras",689.3809814453125,5,30,"Veracruz de Ignacio de la Llave"
30207,"Tres Valles","31-33","Industrias Manufactureras",6553.10595703125,5,30,"Veracruz de Ignacio de la Llave"
30208,"Carlos A. Carrillo","31-33","Industrias Manufactureras",3192.18798828125,5,30,"Veracruz de Ignacio de la Llave"
30209,"Tatahuicapan de Juárez","31-33","Industrias Manufactureras",14.465999603271484,5,30,"Veracruz de Ignacio de la Llave"
30210,"Uxpanapa","31-33","Industrias Manufactureras",11.10099983215332,5,30,"Veracruz de Ignacio de la Llave"
30211,"San Rafael","31-33","Industrias Manufactureras",2283.02001953125,5,30,"Veracruz de Ignacio de la Llave"
30212,"Santiago Sochiapan","31-33","Industrias Manufactureras",10.435999870300293,5,30,"Veracruz de Ignacio de la Llave"
31001,"Abalá","31-33","Industrias Manufactureras",8.800000190734863,5,31,"Yucatán"
31002,"Acanceh","31-33","Industrias Manufactureras",483.06500244140625,5,31,"Yucatán"
31003,"Akil","31-33","Industrias Manufactureras",132.02499389648438,5,31,"Yucatán"
31004,"Baca","31-33","Industrias Manufactureras",1436.85205078125,5,31,"Yucatán"
31005,"Bokobá","31-33","Industrias Manufactureras",2.9019999504089355,5,31,"Yucatán"
31006,"Buctzotz","31-33","Industrias Manufactureras",14.534000396728516,5,31,"Yucatán"
31007,"Cacalchén","31-33","Industrias Manufactureras",31.079999923706055,5,31,"Yucatán"
31008,"Calotmul","31-33","Industrias Manufactureras",4.666999816894531,5,31,"Yucatán"
31009,"Cansahcab","31-33","Industrias Manufactureras",8.928999900817871,5,31,"Yucatán"
31010,"Cantamayec","31-33","Industrias Manufactureras",8.739999771118164,5,31,"Yucatán"
31011,"Celestún","31-33","Industrias Manufactureras",221.07400512695312,5,31,"Yucatán"
31012,"Cenotillo","31-33","Industrias Manufactureras",10.043999671936035,5,31,"Yucatán"
31013,"Conkal","31-33","Industrias Manufactureras",396.2510070800781,5,31,"Yucatán"
31014,"Cuncunul","31-33","Industrias Manufactureras",2.615000009536743,5,31,"Yucatán"
31015,"Cuzamá","31-33","Industrias Manufactureras",5.938000202178955,5,31,"Yucatán"
31016,"Chacsinkín","31-33","Industrias Manufactureras",16.201000213623047,5,31,"Yucatán"
31017,"Chankom","31-33","Industrias Manufactureras",1.8990000486373901,5,31,"Yucatán"
31018,"Chapab","31-33","Industrias Manufactureras",6.684000015258789,5,31,"Yucatán"
31019,"Chemax","31-33","Industrias Manufactureras",40.499000549316406,5,31,"Yucatán"
31020,"Chicxulub Pueblo","31-33","Industrias Manufactureras",14.222000122070312,5,31,"Yucatán"
31021,"Chichimilá","31-33","Industrias Manufactureras",8.545000076293945,5,31,"Yucatán"
31022,"Chikindzonot","31-33","Industrias Manufactureras",5.672999858856201,5,31,"Yucatán"
31023,"Chocholá","31-33","Industrias Manufactureras",16.930999755859375,5,31,"Yucatán"
31024,"Chumayel","31-33","Industrias Manufactureras",26.381999969482422,5,31,"Yucatán"
31025,"Dzan","31-33","Industrias Manufactureras",18.000999450683594,5,31,"Yucatán"
31026,"Dzemul","31-33","Industrias Manufactureras",21.53499984741211,5,31,"Yucatán"
31027,"Dzidzantún","31-33","Industrias Manufactureras",27.027000427246094,5,31,"Yucatán"
31028,"Dzilam de Bravo","31-33","Industrias Manufactureras",19.301000595092773,5,31,"Yucatán"
31029,"Dzilam González","31-33","Industrias Manufactureras",10.70300006866455,5,31,"Yucatán"
31030,"Dzitás","31-33","Industrias Manufactureras",8.732000350952148,5,31,"Yucatán"
31031,"Dzoncauich","31-33","Industrias Manufactureras",4.456999778747559,5,31,"Yucatán"
31032,"Espita","31-33","Industrias Manufactureras",39.04100036621094,5,31,"Yucatán"
31033,"Halachó","31-33","Industrias Manufactureras",149.51400756835938,5,31,"Yucatán"
31034,"Hocabá","31-33","Industrias Manufactureras",9.621999740600586,5,31,"Yucatán"
31035,"Hoctún","31-33","Industrias Manufactureras",18.488000869750977,5,31,"Yucatán"
31036,"Homún","31-33","Industrias Manufactureras",29.780000686645508,5,31,"Yucatán"
31037,"Huhí","31-33","Industrias Manufactureras",39.698001861572266,5,31,"Yucatán"
